qid,ndcg10,recall10,recall100,mrr,num_relevant
12721,0.0,0.0,1.0,0.058823529411764705,2
12723,0.3903800499921017,0.25,0.5,1.0,4
12727,0.6131471927654584,0.5,1.0,1.0,2
12729,0.46927872602275644,0.3333333333333333,1.0,1.0,3
12730,1.0,1.0,1.0,1.0,1
12739,0.6309297535714575,1.0,1.0,0.5,1
12754,0.6240505200038379,1.0,1.0,0.5,2
12755,0.5,1.0,1.0,0.3333333333333333,1
12758,0.0,0.0,1.0,0.07142857142857142,1
12764,0.9565912771023182,1.0,1.0,1.0,5
12782,0.3903800499921017,0.25,1.0,1.0,4
12784,0.0,0.0,0.0,0.0,1
12787,0.0,0.0,0.0,0.0,2
12790,0.6509209298071326,1.0,1.0,0.5,2
12793,0.4367467095119258,0.6666666666666666,1.0,0.3333333333333333,3
12804,0.3562071871080222,1.0,1.0,0.16666666666666666,1
1281,0.38685280723454163,1.0,1.0,0.2,1
1282,0.18154179253735267,0.3333333333333333,0.6666666666666666,0.2,3
12821,0.1208113026994942,0.2,1.0,0.16666666666666666,5
12829,0.0874717141014082,0.16666666666666666,1.0,0.1,6
12836,0.0,0.0,0.6666666666666666,0.05263157894736842,3
1284,0.38685280723454163,0.5,0.5,0.5,2
12841,0.0,0.0,1.0,0.05,1
12842,0.8772153153380493,1.0,1.0,1.0,2
12849,1.0,1.0,1.0,1.0,1
12866,0.2836929289153804,0.6666666666666666,1.0,0.125,3
12875,0.3065735963827292,0.5,1.0,0.3333333333333333,2
1288,0.0,0.0,0.0,0.0,1
12880,0.3562071871080222,1.0,1.0,0.16666666666666666,1
12889,0.8503449055347546,1.0,1.0,1.0,2
12898,0.0,0.0,0.0,0.0,1
12902,0.8200261225503443,0.8,1.0,1.0,5
12910,0.735916889650613,0.6666666666666666,1.0,1.0,6
12918,0.0,0.0,1.0,0.023255813953488372,2
12920,0.0,0.0,0.8333333333333334,0.03571428571428571,6
12921,0.0,0.0,0.0,0.0,1
1293,0.20438239758848611,0.5,1.0,0.14285714285714285,2
12939,0.11284514134893527,0.25,0.75,0.1,4
12944,1.0,1.0,1.0,1.0,2
12947,0.8315546295836225,1.0,1.0,1.0,2
12949,1.0,1.0,1.0,1.0,1
1296,0.34337431936037655,0.6666666666666666,1.0,0.25,3
12963,0.0,0.0,1.0,0.047619047619047616,1
12967,0.38364913903790027,0.6666666666666666,0.6666666666666666,0.25,3
12971,0.2640681225725909,0.5,1.0,0.25,2
1298,0.3235866969737877,0.6666666666666666,1.0,0.16666666666666666,3
12982,1.0,1.0,1.0,1.0,1
12983,0.0,0.0,0.0,0.0,2
12987,0.6366824387328317,0.5,1.0,1.0,4
13005,1.0,1.0,1.0,1.0,1
13011,1.0,1.0,1.0,1.0,1
13013,0.0,0.0,0.3333333333333333,0.05263157894736842,3
13018,0.41618115554873086,0.6666666666666666,1.0,0.3333333333333333,3
13031,1.0,1.0,1.0,1.0,1
13034,0.3333333333333333,1.0,1.0,0.14285714285714285,1
13039,0.0,0.0,1.0,0.02040816326530612,2
13043,0.13905617951077562,0.25,0.75,0.16666666666666666,4
13046,1.0,1.0,1.0,1.0,1
13047,0.0,0.0,1.0,0.03225806451612903,1
13049,0.38685280723454163,0.5,0.5,0.5,2
13052,0.0,0.0,1.0,0.09090909090909091,1
13056,0.0,0.0,1.0,0.09090909090909091,1
13059,0.0,0.0,0.0,0.0,2
13062,0.19342640361727081,0.5,1.0,0.125,2
13066,0.40179981797758046,0.6666666666666666,0.6666666666666666,0.3333333333333333,3
13067,0.5058175983477707,0.8,1.0,0.3333333333333333,5
13069,0.39106560501896365,0.6666666666666666,0.6666666666666666,0.3333333333333333,3
1308,0.0,0.0,0.25,0.014705882352941176,4
13092,1.0,1.0,1.0,1.0,1
13097,1.0,1.0,1.0,1.0,1
13099,0.5307212739772434,0.6666666666666666,1.0,0.5,3
1310,0.5,1.0,1.0,0.3333333333333333,1
13102,0.3903800499921017,0.25,1.0,1.0,4
13108,0.13565197343244778,0.3333333333333333,0.6666666666666666,0.1,3
13112,0.0,0.0,1.0,0.03571428571428571,1
13113,0.7678620595110026,0.8,1.0,1.0,5
13115,0.3973220069685352,0.5,1.0,0.5,4
13118,0.8315546295836225,1.0,1.0,1.0,2
13131,1.0,1.0,1.0,1.0,2
13134,0.6934264036172708,1.0,1.0,0.5,2
13142,0.5,1.0,1.0,0.3333333333333333,1
13168,0.0,0.0,1.0,0.06666666666666667,1
13175,0.43067655807339306,1.0,1.0,0.25,1
13178,0.43067655807339306,1.0,1.0,0.25,1
13179,0.10699313236726378,0.2,0.4,0.125,5
13183,0.0,0.0,1.0,0.027777777777777776,1
13185,0.21840743681816419,0.5,1.0,0.16666666666666666,2
13186,0.6131471927654584,0.5,0.5,1.0,2
1320,0.14126697285982898,0.3333333333333333,1.0,0.1111111111111111,3
13200,0.16812753627111746,0.25,0.75,0.25,4
13201,1.0,1.0,1.0,1.0,1
13213,1.0,1.0,1.0,1.0,1
13215,0.38685280723454163,1.0,1.0,0.2,1
13219,0.0,0.0,0.0,0.0,2
13223,0.6309297535714575,1.0,1.0,0.5,1
13224,0.8048099750039491,0.75,1.0,1.0,4
13232,0.5855700749881525,0.5,1.0,1.0,4
13235,1.0,1.0,1.0,1.0,1
13237,0.8503449055347546,1.0,1.0,1.0,2
13255,0.46927872602275644,0.3333333333333333,1.0,1.0,3
13259,0.6131471927654584,0.5,1.0,1.0,2
1327,0.46927872602275644,0.3333333333333333,0.6666666666666666,1.0,3
13276,1.0,1.0,1.0,1.0,1
13280,1.0,1.0,1.0,1.0,1
13283,0.5,1.0,1.0,0.3333333333333333,1
13285,0.3562071871080222,1.0,1.0,0.16666666666666666,1
13286,0.38364913903790027,0.6666666666666666,0.6666666666666666,0.25,3
13293,1.0,1.0,1.0,1.0,1
13306,0.6309297535714575,1.0,1.0,0.5,1
13311,0.6309297535714575,1.0,1.0,0.5,1
13327,1.0,1.0,1.0,1.0,1
13329,1.0,1.0,1.0,1.0,1
1333,1.0,1.0,1.0,1.0,1
13331,0.16716045496620227,0.3333333333333333,0.3333333333333333,0.16666666666666666,3
13335,0.38685280723454163,1.0,1.0,0.2,1
1334,1.0,1.0,1.0,1.0,1
13340,1.0,1.0,1.0,1.0,1
13342,0.46927872602275644,0.3333333333333333,0.6666666666666666,1.0,3
13354,1.0,1.0,1.0,1.0,2
13360,0.6309297535714575,1.0,1.0,0.5,1
13380,0.0,0.0,0.5,0.0136986301369863,2
13383,1.0,1.0,1.0,1.0,1
13396,0.9010126104210695,1.0,1.0,1.0,3
134,0.0,0.0,0.5,0.011235955056179775,2
13404,0.6131471927654584,0.5,1.0,1.0,2
13413,0.6309297535714575,1.0,1.0,0.5,1
1342,0.6131471927654584,0.5,1.0,1.0,2
13423,0.17723928678404774,0.5,1.0,0.1,2
13427,0.23719771276929622,0.5,1.0,0.2,2
13428,1.0,1.0,1.0,1.0,1
13433,0.0,0.0,0.0,0.0,1
13436,0.5,1.0,1.0,0.3333333333333333,1
13438,0.0,0.0,0.0,0.0,3
13441,0.41443699955334395,1.0,1.0,0.2,2
13444,0.0,0.0,0.0,0.0,1
13449,0.6366824387328317,0.5,1.0,1.0,4
13463,0.0,0.0,1.0,0.02127659574468085,1
13465,1.0,1.0,1.0,1.0,1
13480,0.0,0.0,1.0,0.09090909090909091,1
13482,1.0,1.0,1.0,1.0,1
13496,0.0,0.0,0.5,0.015151515151515152,2
13498,0.0,0.0,1.0,0.03225806451612903,2
13500,1.0,1.0,1.0,1.0,2
13504,1.0,1.0,1.0,1.0,1
13505,1.0,1.0,1.0,1.0,1
13512,0.8451850618939637,1.0,1.0,1.0,3
13514,0.0,0.0,1.0,0.02040816326530612,1
13526,0.0,0.0,1.0,0.09090909090909091,2
13527,0.0,0.0,0.0,0.0,1
13534,0.38268031849431083,0.6666666666666666,1.0,0.3333333333333333,3
1354,1.0,1.0,1.0,1.0,1
13557,0.2890648263178879,1.0,1.0,0.1,1
13567,1.0,1.0,1.0,1.0,1
13569,0.3065735963827292,0.5,1.0,0.3333333333333333,2
1357,0.9060254355346823,1.0,1.0,1.0,3
13573,0.21840743681816419,0.5,1.0,0.16666666666666666,2
13579,1.0,1.0,1.0,1.0,1
13583,0.6131471927654584,0.5,1.0,1.0,2
13596,0.6131471927654584,0.5,1.0,1.0,2
1360,0.0,0.0,0.0,0.0,4
13600,0.0,0.0,0.0,0.0,2
13606,1.0,1.0,1.0,1.0,1
13614,0.5,1.0,1.0,0.3333333333333333,1
13617,0.3562071871080222,1.0,1.0,0.16666666666666666,1
13630,0.0,0.0,1.0,0.06666666666666667,1
13631,1.0,1.0,1.0,1.0,1
13638,0.0,0.0,0.5,0.047619047619047616,2
13639,0.45749452618986164,1.0,1.0,0.25,2
13660,0.0,0.0,1.0,0.09090909090909091,1
13666,0.15642624200758548,0.3333333333333333,1.0,0.14285714285714285,3
13670,0.0,0.0,1.0,0.014084507042253521,1
13686,0.5249810332008933,1.0,1.0,0.3333333333333333,2
1369,0.2890648263178879,1.0,1.0,0.1,1
13691,0.0,0.0,1.0,0.07692307692307693,1
13694,0.6309297535714575,1.0,1.0,0.5,1
13695,0.430624116386567,1.0,1.0,0.2,2
13698,0.0,0.0,0.5,0.047619047619047616,2
13707,0.787702056960637,0.75,1.0,1.0,4
13710,0.5,1.0,1.0,0.3333333333333333,1
13711,0.0,0.0,1.0,0.03571428571428571,1
13717,0.0,0.0,0.3333333333333333,0.01282051282051282,3
13721,0.8315546295836225,1.0,1.0,1.0,2
13731,1.0,1.0,1.0,1.0,2
13733,1.0,1.0,1.0,1.0,1
13734,0.6131471927654584,0.5,1.0,1.0,2
13745,0.0,0.0,0.42857142857142855,0.037037037037037035,7
13759,1.0,1.0,1.0,1.0,1
13760,0.6309297535714575,1.0,1.0,0.5,1
1377,0.6131471927654584,0.5,0.5,1.0,2
13778,1.0,1.0,1.0,1.0,2
13779,0.0,0.0,1.0,0.03333333333333333,1
13782,0.0,0.0,0.0,0.0,1
13789,0.6131471927654584,0.5,1.0,1.0,2
13796,0.46927872602275644,0.3333333333333333,0.6666666666666666,1.0,3
13797,0.6380228380792293,0.75,0.75,1.0,4
1380,0.0,0.0,1.0,0.07142857142857142,1
13803,1.0,1.0,1.0,1.0,1
13811,0.20210734650054757,0.3333333333333333,0.6666666666666666,0.25,3
13813,0.6309297535714575,1.0,1.0,0.5,1
1382,0.0,0.0,0.0,0.0,1
13820,0.3044671974905181,0.6666666666666666,0.6666666666666666,0.14285714285714285,3
13830,0.21840743681816419,0.5,1.0,0.16666666666666666,2
13834,0.0,0.0,1.0,0.030303030303030304,3
13838,0.46927872602275644,0.3333333333333333,1.0,1.0,3
13840,0.8503449055347546,1.0,1.0,1.0,2
13845,0.31546487678572877,1.0,1.0,0.125,1
13852,0.0,0.0,0.5,0.03125,2
13864,1.0,1.0,1.0,1.0,1
13866,0.0,0.0,0.0,0.0,3
1387,0.0,0.0,0.0,0.0,2
13873,0.6309297535714575,1.0,1.0,0.5,1
13881,0.5,1.0,1.0,0.3333333333333333,1
13883,0.0,0.0,0.0,0.0,1
13885,0.18457569677956817,0.5,1.0,0.1111111111111111,2
13887,0.0,0.0,1.0,0.03333333333333333,1
1389,0.3010299956639812,1.0,1.0,0.1111111111111111,1
13910,0.23719771276929622,0.5,1.0,0.2,2
13913,0.0,0.0,1.0,0.07692307692307693,4
13918,0.0,0.0,0.0,0.0,2
13920,1.0,1.0,1.0,1.0,1
13925,0.5,1.0,1.0,0.3333333333333333,1
13930,0.9197207891481876,1.0,1.0,1.0,2
13937,0.0,0.0,1.0,0.05263157894736842,1
1394,0.6934264036172708,1.0,1.0,0.5,2
13947,0.15642624200758548,0.3333333333333333,1.0,0.14285714285714285,3
1395,1.0,1.0,1.0,1.0,1
13964,0.8503449055347546,1.0,1.0,1.0,2
13966,0.0,0.0,1.0,0.010309278350515464,1
1397,0.0,0.0,1.0,0.07692307692307693,1
13973,0.43067655807339306,1.0,1.0,0.25,1
14007,0.0,0.0,0.0,0.0,4
14015,0.9197207891481876,1.0,1.0,1.0,2
14019,0.0,0.0,1.0,0.03333333333333333,2
1402,0.0,0.0,1.0,0.05,1
14020,1.0,1.0,1.0,1.0,1
14021,0.3562071871080222,1.0,1.0,0.16666666666666666,1
14028,1.0,1.0,1.0,1.0,1
14030,0.6131471927654584,0.5,1.0,1.0,2
14038,1.0,1.0,1.0,1.0,1
14039,0.43067655807339306,1.0,1.0,0.25,1
1404,0.43067655807339306,1.0,1.0,0.25,1
14041,0.39757965193950456,0.42857142857142855,1.0,0.5,7
14042,1.0,1.0,1.0,1.0,1
14050,0.38685280723454163,0.5,1.0,0.5,2
14052,0.0,0.0,0.0,0.0,1
14054,0.17723928678404774,0.5,1.0,0.1,2
14056,0.3065735963827292,0.5,1.0,0.3333333333333333,2
1406,0.45221360703148816,0.4,1.0,1.0,5
14061,0.0,0.0,1.0,0.025,1
14062,0.6509209298071326,1.0,1.0,0.5,2
14078,0.0,0.0,0.6666666666666666,0.043478260869565216,3
14086,0.3562071871080222,1.0,1.0,0.16666666666666666,1
1409,0.9325210919548239,1.0,1.0,1.0,3
14094,0.6240505200038379,1.0,1.0,0.5,2
14095,1.0,1.0,1.0,1.0,1
14102,0.0,0.0,1.0,0.013513513513513514,1
14105,0.0,0.0,0.0,0.0,1
1411,0.6509209298071326,1.0,1.0,0.5,2
14116,1.0,1.0,1.0,1.0,1
1412,1.0,1.0,1.0,1.0,1
14120,0.6309297535714575,1.0,1.0,0.5,1
14121,0.7333729481001815,0.6666666666666666,1.0,1.0,9
14128,0.2640681225725909,0.5,1.0,0.25,2
14141,0.5855700749881525,0.5,1.0,1.0,4
14145,1.0,1.0,1.0,1.0,1
1415,0.8503449055347546,1.0,1.0,1.0,2
14154,0.0,0.0,0.0,0.0,1
14155,1.0,1.0,1.0,1.0,1
14158,0.5249161118977292,1.0,1.0,0.25,3
1416,0.6309297535714575,1.0,1.0,0.5,1
14162,0.35914753008966527,0.5,0.75,0.5,4
14170,0.0,0.0,1.0,0.08333333333333333,1
14171,0.0,0.0,1.0,0.017857142857142856,1
14176,1.0,1.0,1.0,1.0,2
14178,1.0,1.0,1.0,1.0,1
14185,0.9197207891481876,1.0,1.0,1.0,2
14188,1.0,1.0,1.0,1.0,1
14207,0.11284514134893527,0.25,1.0,0.1,4
1421,0.123151194370365,0.25,0.75,0.125,4
1422,0.20210734650054757,0.3333333333333333,1.0,0.25,3
14222,0.0,0.0,0.5,0.07692307692307693,2
14225,0.0,0.0,1.0,0.04,1
14228,0.0,0.0,0.5,0.06666666666666667,2
14238,1.0,1.0,1.0,1.0,1
14240,0.3903800499921017,0.25,1.0,1.0,4
14250,0.0,0.0,1.0,0.058823529411764705,1
14256,0.6105456988825855,0.6666666666666666,1.0,1.0,3
14263,0.0,0.0,0.0,0.0,1
1427,0.3010299956639812,1.0,1.0,0.1111111111111111,1
14273,0.8772153153380493,1.0,1.0,1.0,2
14275,1.0,1.0,1.0,1.0,1
14279,1.0,1.0,1.0,1.0,1
14281,0.0,0.0,0.6666666666666666,0.022727272727272728,3
14283,0.0,0.0,0.6,0.022222222222222223,5
14297,0.20438239758848611,0.5,1.0,0.14285714285714285,2
143,1.0,1.0,1.0,1.0,1
14310,0.0,0.0,0.0,0.0,1
14322,0.6934264036172708,1.0,1.0,0.5,2
1433,1.0,1.0,1.0,1.0,1
14334,0.19342640361727081,0.5,1.0,0.125,2
14338,0.38685280723454163,0.5,1.0,0.5,2
14344,1.0,1.0,1.0,1.0,2
14363,1.0,1.0,1.0,1.0,1
14380,0.19519002499605084,0.25,1.0,0.3333333333333333,4
14381,0.9047172294870751,1.0,1.0,1.0,4
14383,0.0,0.0,1.0,0.014084507042253521,1
14387,0.6309297535714575,1.0,1.0,0.5,1
1439,0.3065735963827292,0.5,1.0,0.3333333333333333,2
14394,1.0,1.0,1.0,1.0,4
14395,0.6309297535714575,1.0,1.0,0.5,1
14396,0.41443699955334395,1.0,1.0,0.2,2
14401,0.3010299956639812,1.0,1.0,0.1111111111111111,1
14404,0.2890648263178879,1.0,1.0,0.1,1
14408,0.529399628450727,0.6666666666666666,1.0,0.5,6
14423,1.0,1.0,1.0,1.0,1
14428,0.6447841584694202,1.0,1.0,0.5,3
14429,0.0,0.0,1.0,0.05263157894736842,1
14444,0.0,0.0,0.0,0.0,1
14446,0.0,0.0,1.0,0.0196078431372549,1
1445,0.20438239758848611,0.5,1.0,0.14285714285714285,2
14463,0.25657228426720274,0.5,0.75,0.16666666666666666,4
14464,0.910853251331002,1.0,1.0,1.0,4
14468,0.0,0.0,0.5,0.016666666666666666,2
14469,0.6309297535714575,1.0,1.0,0.5,1
14471,1.0,1.0,1.0,1.0,1
14472,0.0,0.0,1.0,0.058823529411764705,2
14482,1.0,1.0,1.0,1.0,1
14483,1.0,1.0,1.0,1.0,1
14495,0.5,1.0,1.0,0.3333333333333333,1
14497,1.0,1.0,1.0,1.0,1
1450,0.23463936301137822,0.3333333333333333,1.0,0.3333333333333333,3
14504,0.0,0.0,0.0,0.0,1
14505,0.3562071871080222,1.0,1.0,0.16666666666666666,1
14514,0.2960819109658652,0.3333333333333333,1.0,0.5,3
14515,0.3973220069685352,0.5,1.0,0.5,4
14517,0.430624116386567,1.0,1.0,0.2,2
14518,0.6131471927654584,0.5,1.0,1.0,2
1452,0.3562071871080222,1.0,1.0,0.16666666666666666,1
14527,0.38685280723454163,1.0,1.0,0.2,1
14536,0.3562071871080222,1.0,1.0,0.16666666666666666,1
14538,0.0,0.0,0.0,0.0,3
14539,1.0,1.0,1.0,1.0,1
14548,0.8503449055347546,1.0,1.0,1.0,2
14553,0.0843142342558857,0.125,1.0,0.14285714285714285,8
14564,0.13565197343244778,0.3333333333333333,1.0,0.1,3
14568,0.5855700749881525,0.5,0.5,1.0,4
14581,1.0,1.0,1.0,1.0,1
14585,0.3065735963827292,0.5,1.0,0.3333333333333333,2
1459,0.0,0.0,0.5,0.08333333333333333,2
14592,0.6309297535714575,1.0,1.0,0.5,1
14599,0.0,0.0,0.0,0.0,1
14604,0.6131471927654584,0.5,1.0,1.0,2
1461,0.6049306994552042,0.6666666666666666,1.0,1.0,3
14611,0.6380228380792293,0.75,1.0,1.0,4
14619,0.38685280723454163,1.0,1.0,0.2,1
1463,0.2640681225725909,0.5,0.5,0.25,2
14631,0.6309297535714575,1.0,1.0,0.5,1
14642,0.5,1.0,1.0,0.3333333333333333,1
14650,1.0,1.0,1.0,1.0,2
14651,0.8318724637288826,0.75,1.0,1.0,4
14659,0.0,0.0,0.0,0.0,2
1466,0.8262373741149447,1.0,1.0,1.0,4
14662,1.0,1.0,1.0,1.0,1
14686,0.5,1.0,1.0,0.3333333333333333,1
14687,1.0,1.0,1.0,1.0,1
14691,0.46927872602275644,0.3333333333333333,1.0,1.0,3
14697,0.7653606369886217,0.6666666666666666,0.6666666666666666,1.0,3
147,0.6787622294601761,1.0,1.0,0.5,3
14704,1.0,1.0,1.0,1.0,1
14716,0.3562071871080222,1.0,1.0,0.16666666666666666,1
14719,0.43067655807339306,1.0,1.0,0.25,1
14721,0.0,0.0,0.0,0.0,2
14722,0.3010299956639812,1.0,1.0,0.1111111111111111,1
14723,0.0,0.0,1.0,0.08333333333333333,4
14730,1.0,1.0,1.0,1.0,3
14731,1.0,1.0,1.0,1.0,1
14736,0.0,0.0,0.0,0.0,4
14747,1.0,1.0,1.0,1.0,1
14756,0.6131471927654584,0.5,0.5,1.0,2
14767,0.46927872602275644,0.3333333333333333,0.6666666666666666,1.0,3
14781,0.5,1.0,1.0,0.3333333333333333,1
14787,1.0,1.0,1.0,1.0,3
14789,0.38685280723454163,0.5,1.0,0.5,2
14802,0.0,0.0,1.0,0.017241379310344827,1
14804,0.6601396023754075,0.6,0.6,1.0,5
14816,0.619668607939653,1.0,1.0,0.5,3
14817,0.6309297535714575,1.0,1.0,0.5,1
14822,1.0,1.0,1.0,1.0,3
14832,0.3562071871080222,1.0,1.0,0.16666666666666666,1
14845,0.8772153153380493,1.0,1.0,1.0,2
1485,0.6309297535714575,1.0,1.0,0.5,1
14850,0.3065735963827292,0.5,1.0,0.3333333333333333,2
14851,0.0,0.0,1.0,0.018518518518518517,1
14856,0.2960819109658652,0.3333333333333333,0.3333333333333333,0.5,3
14859,0.5413996682199069,0.5,0.75,1.0,4
14861,0.6309297535714575,1.0,1.0,0.5,1
14869,0.0,0.0,1.0,0.01,1
1487,0.31546487678572877,1.0,1.0,0.125,1
1488,0.0,0.0,1.0,0.09090909090909091,3
14885,0.6309297535714575,1.0,1.0,0.5,1
1490,0.9828920819566879,1.0,1.0,1.0,4
14900,0.0,0.0,0.0,0.0,1
14905,1.0,1.0,1.0,1.0,1
14926,0.0,0.0,0.0,0.0,1
14938,0.0,0.0,1.0,0.06666666666666667,1
14939,0.3152014104491349,0.6666666666666666,1.0,0.16666666666666666,3
14943,0.19342640361727081,0.5,1.0,0.125,2
14949,0.0,0.0,0.6666666666666666,0.03125,3
14951,0.23719771276929622,0.5,1.0,0.2,2
14963,0.0,0.0,0.0,0.0,1
14965,0.24816574496561808,0.4,0.8,0.25,5
14966,0.13012668333070054,0.25,1.0,0.14285714285714285,4
14967,0.0,0.0,1.0,0.015625,1
14968,1.0,1.0,1.0,1.0,1
14989,0.16958010263680806,0.2,0.8,0.3333333333333333,5
14991,1.0,1.0,1.0,1.0,1
14993,0.19519002499605084,0.25,1.0,0.3333333333333333,4
14999,0.21840743681816419,0.5,1.0,0.16666666666666666,2
150,0.0,0.0,0.0,0.0,3
15004,0.0,0.0,1.0,0.0196078431372549,3
15011,1.0,1.0,1.0,1.0,1
15012,0.16812753627111746,0.25,1.0,0.25,4
15015,1.0,1.0,1.0,1.0,6
1502,1.0,1.0,1.0,1.0,2
15022,1.0,1.0,1.0,1.0,1
15023,1.0,1.0,1.0,1.0,1
15024,0.23719771276929622,0.5,0.5,0.2,2
15027,0.38685280723454163,0.5,0.5,0.5,2
15041,0.0,0.0,0.0,0.0,1
15044,0.6309297535714575,1.0,1.0,0.5,1
15048,0.6131471927654584,0.5,1.0,1.0,2
15050,1.0,1.0,1.0,1.0,3
15054,0.7090365651256826,0.7142857142857143,1.0,1.0,7
1506,0.21398626473452756,0.2,0.6,0.5,5
15061,0.8278123145308894,1.0,1.0,1.0,3
15073,0.933819260234181,1.0,1.0,1.0,5
15074,0.5706417189553201,1.0,1.0,0.3333333333333333,2
15077,1.0,1.0,1.0,1.0,1
15099,0.5,1.0,1.0,0.3333333333333333,1
151,0.5,1.0,1.0,0.3333333333333333,2
1510,0.20210734650054757,0.3333333333333333,1.0,0.25,3
15104,0.0,0.0,1.0,0.05555555555555555,3
15107,0.3010299956639812,1.0,1.0,0.1111111111111111,1
15109,0.0,0.0,1.0,0.058823529411764705,1
15110,1.0,1.0,1.0,1.0,1
15111,0.3562071871080222,1.0,1.0,0.16666666666666666,1
15113,1.0,1.0,1.0,1.0,1
15114,0.4911492931622974,1.0,1.0,0.3333333333333333,2
15115,0.430624116386567,1.0,1.0,0.2,2
15121,0.713772726109045,0.8,1.0,1.0,5
15145,0.0,0.0,1.0,0.012195121951219513,1
15147,0.0,0.0,0.0,0.0,1
1515,0.6309297535714575,1.0,1.0,0.5,1
15153,0.43067655807339306,1.0,1.0,0.25,1
15165,0.0,0.0,0.0,0.0,1
15172,0.0,0.0,1.0,0.07142857142857142,3
1520,0.23719771276929622,0.5,0.5,0.2,2
15203,0.0,0.0,1.0,0.0125,1
15210,0.23719771276929622,0.5,1.0,0.2,2
15215,0.0,0.0,1.0,0.06666666666666667,1
15217,0.38685280723454163,0.5,0.5,0.5,2
15221,0.20210734650054757,0.3333333333333333,1.0,0.25,3
15222,0.2640681225725909,0.5,1.0,0.25,2
15232,0.19342640361727081,0.5,0.5,0.125,2
15238,0.23463936301137822,0.3333333333333333,0.6666666666666666,0.3333333333333333,3
15242,0.0,0.0,0.0,0.0,1
15245,0.11751610475642714,0.25,1.0,0.1111111111111111,4
1526,0.17723928678404774,0.5,0.5,0.1,2
15261,0.8315546295836225,1.0,1.0,1.0,2
15266,0.25190132085971084,0.5,0.75,0.16666666666666666,4
15274,0.15642624200758548,0.3333333333333333,0.3333333333333333,0.14285714285714285,3
15275,0.8503449055347546,1.0,1.0,1.0,2
15283,0.3562071871080222,1.0,1.0,0.16666666666666666,1
15288,0.9197207891481876,1.0,1.0,1.0,2
15295,0.0,0.0,1.0,0.02631578947368421,1
15300,0.0,0.0,1.0,0.06666666666666667,2
15304,0.20210734650054757,0.3333333333333333,1.0,0.25,3
15314,0.5846156829012061,0.5,1.0,1.0,6
15318,0.0,0.0,0.5,0.03125,4
15323,0.38685280723454163,0.5,0.5,0.5,2
15325,0.2769189462922768,0.6666666666666666,1.0,0.1111111111111111,3
15330,0.2890648263178879,1.0,1.0,0.1,1
1534,0.5912352048230277,1.0,1.0,0.5,2
15340,0.5,1.0,1.0,0.3333333333333333,1
15345,0.6934264036172708,1.0,1.0,0.5,2
15346,0.0,0.0,1.0,0.014705882352941176,1
1535,1.0,1.0,1.0,1.0,1
15351,0.5109559939712153,1.0,1.0,0.3333333333333333,2
15352,1.0,1.0,1.0,1.0,1
15365,0.20438239758848611,0.5,1.0,0.14285714285714285,2
15369,0.0,0.0,1.0,0.08333333333333333,1
15371,0.3065735963827292,0.5,0.5,0.3333333333333333,2
15379,1.0,1.0,1.0,1.0,1
15386,0.0,0.0,1.0,0.04,1
15387,1.0,1.0,1.0,1.0,1
15391,0.17723928678404774,0.5,1.0,0.1,2
15400,0.3562071871080222,1.0,1.0,0.16666666666666666,1
15402,0.38685280723454163,0.5,1.0,0.5,2
15411,0.31546487678572877,1.0,1.0,0.125,1
15415,0.3333333333333333,1.0,1.0,0.14285714285714285,1
15418,1.0,1.0,1.0,1.0,1
15428,0.5307212739772434,0.6666666666666666,1.0,0.5,3
1543,1.0,1.0,1.0,1.0,2
15430,0.0,0.0,0.0,0.0,1
15436,0.19092086617893467,0.16666666666666666,1.0,0.5,6
1544,1.0,1.0,1.0,1.0,1
15446,0.31546487678572877,1.0,1.0,0.125,1
15448,0.0,0.0,0.0,0.0,3
15455,1.0,1.0,1.0,1.0,1
1546,0.0,0.0,0.0,0.0,2
15465,0.0,0.0,1.0,0.017857142857142856,1
15466,0.4227898344066503,1.0,1.0,0.16666666666666666,2
15469,0.6309297535714575,1.0,1.0,0.5,1
15471,1.0,1.0,1.0,1.0,1
15472,0.3562071871080222,1.0,1.0,0.16666666666666666,1
15473,0.5714285040141098,1.0,1.0,0.5,2
15482,0.0,0.0,1.0,0.025,1
15488,0.6309297535714575,1.0,1.0,0.5,1
1549,0.0,0.0,0.0,0.0,1
15493,0.5706417189553201,1.0,1.0,0.3333333333333333,2
15509,0.6338412308988606,1.0,1.0,0.5,3
15510,1.0,1.0,1.0,1.0,2
15511,0.9674679834891693,1.0,1.0,1.0,3
1567,0.0,0.0,1.0,0.07692307692307693,4
1569,0.6131471927654584,0.5,1.0,1.0,2
1579,0.3562071871080222,1.0,1.0,0.16666666666666666,1
1584,0.6797310500037655,1.0,1.0,0.5,3
1586,0.6309297535714575,1.0,1.0,0.5,1
1590,0.0,0.0,0.0,0.0,1
1591,1.0,1.0,1.0,1.0,1
1594,0.38685280723454163,1.0,1.0,0.2,1
1595,0.9469024295259745,1.0,1.0,1.0,3
160,0.7039180890341347,0.6666666666666666,1.0,1.0,3
1600,1.0,1.0,1.0,1.0,1
1603,0.0,0.0,1.0,0.07692307692307693,2
1604,0.8587959739536173,1.0,1.0,1.0,5
1616,0.9178287402913377,1.0,1.0,1.0,4
1618,0.6366824387328317,0.5,1.0,1.0,4
162,0.0,0.0,1.0,0.06666666666666667,3
1623,0.5,1.0,1.0,0.3333333333333333,1
